Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 1 | Cumulative Execution Time: 6935977.194894
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 6960148.796875
ID: 7 | Cumulative Execution Time: 6952195.289063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 6833426.210938
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #10 for scheduling task # 265
ID: 1 | Cumulative Execution Time: 6935977.194894
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 6960148.796875
ID: 7 | Cumulative Execution Time: 6952195.289063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 266
ID: 1 | Cumulative Execution Time: 6940838.958566
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 6960148.796875
ID: 7 | Cumulative Execution Time: 6952195.289063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 267
ID: 1 | Cumulative Execution Time: 6941377.998727
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 6960148.796875
ID: 7 | Cumulative Execution Time: 6952195.289063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 268
ID: 1 | Cumulative Execution Time: 6992560.850289
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 6960148.796875
ID: 7 | Cumulative Execution Time: 6952195.289063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #7 for scheduling task # 269
ID: 1 | Cumulative Execution Time: 6992560.850289
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 6960148.796875
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #6 for scheduling task # 270
ID: 1 | Cumulative Execution Time: 6992560.850289
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7012490.746094
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 6977676.875
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #11 for scheduling task # 271
ID: 1 | Cumulative Execution Time: 6992560.850289
ID: 2 | Cumulative Execution Time: 6988086.116455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7012490.746094
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #2 for scheduling task # 272
ID: 1 | Cumulative Execution Time: 6992560.850289
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7012490.746094
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 6992529.109375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #12 for scheduling task # 273
ID: 1 | Cumulative Execution Time: 6992560.850289
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7012490.746094
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 274
ID: 1 | Cumulative Execution Time: 7026947.756539
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7012490.746094
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #6 for scheduling task # 275
ID: 1 | Cumulative Execution Time: 7026947.756539
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 276
ID: 1 | Cumulative Execution Time: 7048116.350289
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 7027700.988281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #13 for scheduling task # 277
ID: 1 | Cumulative Execution Time: 7048116.350289
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7035260.633789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #4 for scheduling task # 278
ID: 1 | Cumulative Execution Time: 7048116.350289
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 279
ID: 1 | Cumulative Execution Time: 7051209.352242
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 280
ID: 1 | Cumulative Execution Time: 7097849.504586
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7085826.452148
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #9 for scheduling task # 281
ID: 1 | Cumulative Execution Time: 7097849.504586
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7092585.199219
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7272595.858398
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #3 for scheduling task # 282
ID: 1 | Cumulative Execution Time: 7097849.504586
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7968494.761719
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7272595.858398
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 283
ID: 1 | Cumulative Execution Time: 7119229.262398
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7968494.761719
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7272595.858398
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
ID: 15 | Cumulative Execution Time: 7841316.578125
ID: 16 | Cumulative Execution Time: 9099168.921875
Selecting Virtual Machine #1 for scheduling task # 284
ID: 1 | Cumulative Execution Time: 7120590.041695
ID: 2 | Cumulative Execution Time: 7375419.741455
ID: 3 | Cumulative Execution Time: 7968494.761719
ID: 4 | Cumulative Execution Time: 7844195.133789
ID: 5 | Cumulative Execution Time: 7407547.666993
ID: 6 | Cumulative Execution Time: 7128517.214844
ID: 7 | Cumulative Execution Time: 7719446.914063
ID: 8 | Cumulative Execution Time: 7799080.972656
ID: 9 | Cumulative Execution Time: 7272595.858398
ID: 10 | Cumulative Execution Time: 7858684.148438
ID: 11 | Cumulative Execution Time: 8312121.625
ID: 12 | Cumulative Execution Time: 8289195.609375
ID: 13 | Cumulative Execution Time: 8326422.488281
ID: 14 | Cumulative Execution Time: 7507199.1875
